Location ,Count,Y,X
910) ???? ????2???? ??????,1767,37.3935549,126.649617
910_???? ????2???? ??????,668,37.3935549,126.649617
914) ???? ?????????? ??,343,37.3933835,126.6469289
914_???? ?????????? ??,126,37.3933835,126.6469289
920_?????????? ?? ??????,5,37.3798851,126.6460127
921) ????????7???? ?? ??????,48,37.393696,126.64596
921_???????? 7???? ?? ??????,401,37.393696,126.64596
922) ???????? 2???? ?? ??????,72,37.4004283,126.636079
922_???????? 2???? ?? ??????,465,37.4004283,126.636079
927) KEB???????? ??,23,37.4188239,126.609503
927_KEB???????? ??,2008,37.4188239,126.609503
928) ???????????? 201?? ??,2,37.3844804,126.6726838
928_???????????? 201?? ??,21,37.3844804,126.6726838
929) ?????? 2???? ??????,56,37.3885769,126.6346987
929_?????? 2???? ??????,441,37.3885769,126.6346987
930) ???????????????? 8???? ??,130,37.3927168,126.6435126
930) ???????????????? 8???? ??,8,37.3927168,126.6435126
930_???????????????? 8???? ??,1809,37.3927168,126.6435126
931) ???????????????? 2???? ??,6,37.3973552,126.6484842
931) ???????????????? 2???? ??,2,37.3973552,126.6484842
931_???????????????? 2???? ??,42,37.3973552,126.6484842
932) ???????????????? 1???? ?? ??????,14,37.3979668,126.6488446
932_???????????????? 1???? ?? ??????,165,37.3979668,126.6488446
934) ??????????????????2,2,37.3814788,126.6549862
935) ?????????????????? ?????? ??,2,37.3839188,126.6581093
935_?????????????????? ?????? ??,79,37.3839188,126.6581093
936) ?????????? ??,217,37.3942352,126.6446617
936_?????????? ??,988,37.3942352,126.6446617
937) ???????? ?????????????? ???? ??,191,37.3957525,126.650206
937_???????? ?????????????? ???? ??,1071,37.3957525,126.650206
938) ?????????????????? ???? ??,46,37.391605,126.6427899
938_?????????????????? ???? ??,313,37.391605,126.6427899
939) ???????????? ???????? ???? ??,137,37.3772435,126.6524168
939_???????????????????? ???? ??,606,37.3772435,126.6524168
942_????????1,1,"37.389186,",126.632738
943) ???????? ??????2 ?????????????? ??????,1,"37.389187,",126.632738
943_????????2,7,37.3910278,126.633105
944) ???? IBS???? ??,16,37.3961117,126.6321385
944_???? IBS???? ??,315,37.3961117,126.6321385
945) ?????????????????? 1??,12,37.397502,126.6353146
945_???? ???????? ???? ??,1,37.4004283,126.636079
946) ???? ?????????????? 708?? ??,33,37.4004283,126.636079
946_???? ?????????????? 708?? ??,825,37.4004283,126.636079
947) ?????????? ???? ??????,43,37.390658,126.6350104
947_???? ?????????? ???? ??????,2,37.390658,126.6350104
948) ???????? 201?? ??,18,37.4004283,126.636079
948_???? ?????? ???????? 201??,40,37.4004283,126.636079
952) ?????????? ???? 2???? 203?? ??,13,37.3959842,126.637066
952_???? ?????????????? 2???? 203?? ??,197,37.3959842,126.637066
955) ???? ?????????????? 602?? ??,1,37.393851,126.646753
955_???? ?????????????? 402?? ??,35,37.3957721,126.6468455
957) ???? ??????????????,1,37.39337,126.6247742
958) ???? ?????????????? 1?????? ??,40,37.400421,126.6279163
958_???? ?????????????? 1?????? ??,645,37.400421,126.6279163
959) ???? ?????????? ????,39,37.383704,126.6377302
959_???? ?????????? ????,612,37.383704,126.6377302
960) ???? ???? ??,5,37.3837047,126.6344472
961) ???? ???????????? ??,20,37.3843808,126.6422473
961_???? ???????????? ??,336,37.3843808,126.6422473
962) ???? ?????????????? 705?? ?? ??????,34,37.4002992,126.6450678
962_???? ?????????????? 705?? ?? ??????,290,37.4002992,126.6450678
963) ???? ?????????? ??,2,37.3931416,126.6496754
964) ???? ???????????? ????,3,37.3957762,126.6505905
964_???? ???????????? ????,22,37.3957762,126.6505905
965) ???? ?????????????? ???? ??,1,37.3841678,126.6434818
965_???? ?????????????? ???? ??,2,37.3841678,126.6434818
966) ???? ??????????????,1,37.382211,126.6616466
967) ???? ???????????? 1?????? ??,7,37.388192,126.6598823
968) ???? ???????? 2???? ???? ??,4,37.3889366,126.6433504
969) ???? ???????? ??????????,2,37.3883095,126.6407996
969_???? ???????? ??????????,16,37.3883095,126.6407996
971) ???? ????????????????????,2,37.3821882,126.627835
972) ???? ???????????? 202?? ??,12,37.3831471,126.6312662
972) ???? ???????????? 2202?? ??,41,37.3831386,126.6312662
972_???? ???????????? 2202?? ??,245,37.3831386,126.6312662
974) ???? ?????????? ?????? ??,2,37.3998151,126.6415447
976) ???? ???? ??????,29,37.3711479,126.5823921
976_???? ???? ??????,540,37.3711479,126.5823921
977) ???? ???????????? ??,38,37.520195,126.5865558
977_???? ???????????? ??,748,37.5209534,126.5865552
978) ???? ?????????????? 3?? ???? ??,6,37.3711479,126.5823921
978_???? ?????????????? 3?? ????  ??,121,37.3711479,126.5823921
980) ???? ???????? ??,4,37.3803686,126.6541232
980_???? ???????? ??,140,37.3803686,126.6541232
981) ???? ??????????????,30,37.3797566,126.6589001
981_???? ??????????????,151,37.3797566,126.6589001
982) ???? ??????????????????,171,37.3880586,126.6629434
982_???? ??????????????????,2559,37.3880586,126.6629434
983) ?????????????? ?? ??????,377,37.3989339,126.6377012
983_?????????????? ?? ??????,132,37.3989339,126.6377012
984) ???? ?????????? ??,18,37.3733999,126.643074
984) ????????????????,234,37.3733342,126.643074
984_????????????????,121,37.367223,126.6188065
985) ???? ???????? ????????,74,37.3671557,126.6516372
986) ?????????? ?????? ???? ??????,2,37.3734172,126.5905438
987) ???? ???????? ?????? ???? (?????????? A??),11,37.3711479,126.5823921
988) ???? ??????????IT????,1,37.3821723,126.6598307
989) ???? ?????????????? D?? D??????,9,37.3785484,126.6609508
990) ???? ???????? R&D???? ??????,42,37.3811612,126.6599652
991) ???? ???? ?????????? 216????GS,38,37.3735517,126.6485778
992) ???? ?????????? ????,2,37.3711479,126.5823921
998) ?????? ???????? ????,89,37.3856191,126.6408437
